-2.0, -8.0, -20.0, -4.0, -14.0, -47.0, 24.0, -5.0
0.0, 7.0, 38.0, 8.0, 0.0, 3.0, 6.0, -2.0
1.0, -7.0, -26.0, -7.0, -18.0, 65.0, -7.0, -22.0
-2.0, -6.0, 6.0, 8.0, 34.0, -57.0, -14.0, -19.0
2.0, 7.0, -3.0, -1.0, 41.0, 18.0, 11.0, -12.0
-3.0, -4.0, -24.0, 0.0, -40.0, 49.0, 17.0, 0.0
1.0, 6.0, 3.0, -6.0, -12.0, -29.0, -1.0, -18.0
0.0, 3.0, -2.0, 1.0, 22.0, 3.0, -1.0, -15.0
0.0, -13.0, 2.0, 2.0, -20.0, -11.0, -3.0, -9.0
0.0, 0.0, 14.0, 0.0, 43.0, 3.0, -19.0, -23.0
-3.0, 1.0, 7.0, 6.0, -10.0, 9.0, -11.0, -21.0
1.0, 5.0, -36.0, -7.0, -29.0, 19.0, 31.0, 10.0
-6.0, -4.0, 37.0, 7.0, 6.0, 0.0, -4.0, -18.0
0.0, 18.0, -7.0, -8.0, 28.0, -48.0, 5.0, -17.0
-1.0, -7.0, 17.0, 5.0, -4.0, 39.0, -8.0, -25.0
-4.0, -5.0, 0.0, -5.0, -35.0, -38.0, -1.0, -18.0
1.0, -4.0, -10.0, -1.0, -25.0, 20.0, -2.0, -19.0
-1.0, -5.0, -14.0, -4.0, 61.0, 18.0, -3.0, -20.0
1.0, -1.0, 10.0, -2.0, -9.0, -59.0, -7.0, -18.0
-3.0, -9.0, -12.0, -1.0, -7.0, 48.0, 3.0, -9.0
1.0, 5.0, -1.0, 8.0, 9.0, -57.0, 5.0, -10.0
3.0, 1.0, -2.0, 0.0, -12.0, -10.0, -8.0, -10.0
-6.0, -13.0, -6.0, -14.0, 1.0, -7.0, 5.0, -13.0
2.0, 14.0, 5.0, -9.0, -12.0, 16.0, -16.0, -15.0
0.0, -3.0, -7.0, -4.0, 1.0, 18.0, 29.0, 9.0
0.0, -4.0, -26.0, 5.0, 25.0, 32.0, -5.0, -17.0
1.0, -2.0, 37.0, 16.0, -26.0, 9.0, 14.0, -9.0
1.0, 1.0, 6.0, -4.0, 0.0, -40.0, -14.0, -30.0
1.0, -5.0, -25.0, -18.0, -14.0, 23.0, -9.0, -19.0
0.0, -3.0, -11.0, 8.0, -10.0, 16.0, 16.0, -2.0
0.0, -7.0, -48.0, 0.0, -8.0, -11.0, -12.0, -20.0
-9.0, -5.0, 32.0, -2.0, 50.0, 31.0, -1.0, -18.0
3.0, 10.0, 22.0, 3.0, -41.0, -8.0, -3.0, -8.0
1.0, -1.0, -21.0, -7.0, 25.0, 2.0, -4.0, -12.0
-2.0, -2.0, 6.0, 2.0, -1.0, -6.0, 6.0, -6.0
3.0, -4.0, -18.0, 7.0, -37.0, 9.0, 2.0, -16.0
